lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2022-09-26 21:52:29.985888,0.0770638957619667,0.0002546164905652404,0.0770638957619667,48649.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:52:56.376391,,,,,,,,,,,,,,
,2022-09-26 21:52:56.898306,0.013197917491197586,6.0997372202109545e-05,0.013197917491197586,48699.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:53:23.223723,,,,,,,,,,,,,,
,2022-09-26 21:53:23.762339,0.2135310173034668,0.001603265991434455,0.2135310173034668,48749.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:53:50.069999,,,,,,,,,,,,,,
,2022-09-26 21:53:50.593110,0.054763294756412506,0.00019016111036762595,0.054763294756412506,48799.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:54:16.848190,,,,,,,,,,,,,,
,2022-09-26 21:54:17.371482,0.05087935924530029,0.0001851897977758199,0.05087935924530029,48849.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:54:43.594570,,,,,,,,,,,,,,
,2022-09-26 21:54:44.135436,0.17881935834884644,0.0006470910157077014,0.17881935834884644,48899.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:55:10.509437,,,,,,,,,,,,,,
,2022-09-26 21:55:11.042888,0.11169147491455078,0.0003715892671607435,0.11169147491455078,48949.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:55:37.280000,,,,,,,,,,,,,,
,2022-09-26 21:56:07.121745,0.020173417404294014,7.768160867271945e-05,0.020173417404294014,48999.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:56:33.467778,,,,,,,,,,,,,,
,2022-09-26 21:56:33.995820,0.08390757441520691,0.0002774612803477794,0.08390757441520691,49049.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:57:00.245302,,,,,,,,,,,,,,
,2022-09-26 21:57:00.768487,0.015400919131934643,7.048527913866565e-05,0.015400919131934643,49099.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:57:27.068365,,,,,,,,,,,,,,
,2022-09-26 21:57:27.597242,0.16946379840373993,0.0006510758539661765,0.16946379840373993,49149.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:57:53.757046,,,,,,,,,,,,,,
,2022-09-26 21:57:54.284250,0.09937883168458939,0.0003264513215981424,0.09937883168458939,49199.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:58:20.741614,,,,,,,,,,,,,,
,2022-09-26 21:58:21.263952,0.057324618101119995,0.00019120241631753743,0.057324618101119995,49249.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:58:47.538756,,,,,,,,,,,,,,
,2022-09-26 21:58:48.063381,0.03841913491487503,0.00014209999062586576,0.03841913491487503,49299.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:59:14.353222,,,,,,,,,,,,,,
,2022-09-26 21:59:14.884610,0.03194332867860794,0.00012189492554171011,0.03194332867860794,49349.0,5.0,,,,,,,,,
0.0005,2022-09-26 21:59:41.136901,,,,,,,,,,,,,,
,2022-09-26 21:59:41.658522,0.21995779871940613,0.0011059637181460857,0.21995779871940613,49399.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:00:07.842456,,,,,,,,,,,,,,
,2022-09-26 22:00:08.389610,0.0049264696426689625,2.666532418515999e-05,0.0049264696426689625,49449.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:00:34.598009,,,,,,,,,,,,,,
,2022-09-26 22:01:05.158118,0.3221283257007599,0.005410776007920504,0.3221283257007599,49499.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:01:31.450917,,,,,,,,,,,,,,
,2022-09-26 22:01:31.975141,0.14683054387569427,0.0005200292216613889,0.14683054387569427,49549.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:01:58.294881,,,,,,,,,,,,,,
,2022-09-26 22:01:58.822752,0.02662024274468422,0.0001071272199624218,0.02662024274468422,49599.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:02:25.102936,,,,,,,,,,,,,,
,2022-09-26 22:02:25.631335,0.027132701128721237,0.00010905465751420707,0.027132701128721237,49649.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:02:51.910511,,,,,,,,,,,,,,
,2022-09-26 22:02:52.434826,0.05650072544813156,0.00018560384341981262,0.05650072544813156,49699.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:03:18.835374,,,,,,,,,,,,,,
,2022-09-26 22:03:19.357277,0.07494629919528961,0.00025382221792824566,0.07494629919528961,49749.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:03:45.520039,,,,,,,,,,,,,,
,2022-09-26 22:03:46.044422,0.025070272386074066,0.00010027059761341661,0.025070272386074066,49799.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:04:12.268898,,,,,,,,,,,,,,
,2022-09-26 22:04:12.805679,0.509920597076416,0.011045120656490326,0.509920597076416,49849.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:04:39.034170,,,,,,,,,,,,,,
,2022-09-26 22:04:39.561045,0.030797027051448822,0.00011414403707021847,0.030797027051448822,49899.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:05:05.956237,,,,,,,,,,,,,,
,2022-09-26 22:05:06.478394,0.15725846588611603,0.0005536024109460413,0.15725846588611603,49949.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:05:32.702829,,,,,,,,,,,,,,
,2022-09-26 22:06:03.532797,0.005291238892823458,2.6107161829713732e-05,0.005291238892823458,49999.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:06:29.868236,,,,,,,,,,,,,,
,2022-09-26 22:06:30.390032,0.22802504897117615,0.0012069374788552523,0.22802504897117615,50049.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:06:56.724046,,,,,,,,,,,,,,
,2022-09-26 22:06:57.277229,0.0870656967163086,0.00028968570404686034,0.0870656967163086,50099.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:07:23.635927,,,,,,,,,,,,,,
,2022-09-26 22:07:24.157475,0.06046396493911743,0.00020513986237347126,0.06046396493911743,50149.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:07:50.502749,,,,,,,,,,,,,,
,2022-09-26 22:07:51.026507,0.01006738655269146,4.7321904276032e-05,0.01006738655269146,50199.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:08:17.405763,,,,,,,,,,,,,,
,2022-09-26 22:08:17.928837,0.15903624892234802,0.0005746718961745501,0.15903624892234802,50249.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:08:44.187612,,,,,,,,,,,,,,
,2022-09-26 22:08:44.734069,0.07320813834667206,0.0002460310352034867,0.07320813834667206,50299.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:09:11.075122,,,,,,,,,,,,,,
,2022-09-26 22:09:11.605898,0.09175443649291992,0.0003024885372724384,0.09175443649291992,50349.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:09:37.857014,,,,,,,,,,,,,,
,2022-09-26 22:09:38.378525,0.07486053556203842,0.0002474046195857227,0.07486053556203842,50399.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:10:04.650232,,,,,,,,,,,,,,
,2022-09-26 22:10:05.171067,0.020684270188212395,8.460413664579391e-05,0.020684270188212395,50449.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:10:31.359860,,,,,,,,,,,,,,
,2022-09-26 22:11:01.848965,0.004092507995665073,2.2605929189012386e-05,0.004092507995665073,50499.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:11:28.122625,,,,,,,,,,,,,,
,2022-09-26 22:11:28.647121,0.016424510627985,7.077604095684364e-05,0.016424510627985,50549.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:11:55.021234,,,,,,,,,,,,,,
,2022-09-26 22:11:55.551979,0.08978114277124405,0.0003009725478477776,0.08978114277124405,50599.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:12:21.855826,,,,,,,,,,,,,,
,2022-09-26 22:12:22.379415,0.0050873830914497375,2.717898132686969e-05,0.0050873830914497375,50649.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:12:48.572770,,,,,,,,,,,,,,
,2022-09-26 22:12:49.094259,0.7812823057174683,0.09921952337026596,0.7812823057174683,50699.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:13:15.433930,,,,,,,,,,,,,,
,2022-09-26 22:13:15.957737,0.08354362845420837,0.00028047969681210816,0.08354362845420837,50749.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:13:42.227092,,,,,,,,,,,,,,
,2022-09-26 22:13:42.751096,0.0725574642419815,0.0002448910381644964,0.0725574642419815,50799.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:14:09.026581,,,,,,,,,,,,,,
,2022-09-26 22:14:09.555509,0.11990959197282791,0.00039893033681437373,0.11990959197282791,50849.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:14:35.814622,,,,,,,,,,,,,,
,2022-09-26 22:14:36.342079,0.0495426207780838,0.00017713037959765643,0.0495426207780838,50899.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:15:02.626470,,,,,,,,,,,,,,
,2022-09-26 22:15:03.154322,0.11680133640766144,0.00038442210643552244,0.11680133640766144,50949.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:15:29.512757,,,,,,,,,,,,,,
,2022-09-26 22:16:00.152313,0.0231845211237669,9.483082249062136e-05,0.0231845211237669,50999.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:16:26.358776,,,,,,,,,,,,,,
,2022-09-26 22:16:26.886928,0.1357601135969162,0.00045391477760858834,0.1357601135969162,51049.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:16:53.192000,,,,,,,,,,,,,,
,2022-09-26 22:16:53.725046,0.5066698789596558,0.010974708013236523,0.5066698789596558,51099.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:17:20.001451,,,,,,,,,,,,,,
,2022-09-26 22:17:20.528895,0.03184863552451134,0.00011296306911390275,0.03184863552451134,51149.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:17:46.810139,,,,,,,,,,,,,,
,2022-09-26 22:17:47.351213,0.1189815104007721,0.00040474196430295706,0.1189815104007721,51199.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:18:13.603220,,,,,,,,,,,,,,
,2022-09-26 22:18:14.123222,0.03219898045063019,0.00012034687824780121,0.03219898045063019,51249.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:18:40.409780,,,,,,,,,,,,,,
,2022-09-26 22:18:40.931914,0.0035804444923996925,2.047704765573144e-05,0.0035804444923996925,51299.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:19:07.181027,,,,,,,,,,,,,,
,2022-09-26 22:19:07.710737,0.002802629955112934,1.6005453289835714e-05,0.002802629955112934,51349.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:19:33.982969,,,,,,,,,,,,,,
,2022-09-26 22:19:34.511465,0.012169234454631805,5.4099604312796146e-05,0.012169234454631805,51399.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:20:00.907132,,,,,,,,,,,,,,
,2022-09-26 22:20:01.437910,0.03406165540218353,0.00013191749167162925,0.03406165540218353,51449.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:20:27.701138,,,,,,,,,,,,,,
,2022-09-26 22:20:58.241931,0.20887184143066406,0.0009206519462168217,0.20887184143066406,51499.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:21:24.597279,,,,,,,,,,,,,,
,2022-09-26 22:21:25.119224,0.017288165166974068,7.449767144862562e-05,0.017288165166974068,51549.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:21:51.430555,,,,,,,,,,,,,,
,2022-09-26 22:21:51.952451,0.025439376011490822,0.00010662382555892691,0.025439376011490822,51599.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:22:18.252726,,,,,,,,,,,,,,
,2022-09-26 22:22:18.780840,0.040603138506412506,0.0001378399902023375,0.040603138506412506,51649.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:22:45.075370,,,,,,,,,,,,,,
,2022-09-26 22:22:45.603172,0.09632006287574768,0.00031681847758591175,0.09632006287574768,51699.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:23:11.999847,,,,,,,,,,,,,,
,2022-09-26 22:23:12.526735,0.0037054885178804398,1.9342194718774408e-05,0.0037054885178804398,51749.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:23:38.782332,,,,,,,,,,,,,,
,2022-09-26 22:23:39.312177,0.009021328762173653,4.634596552932635e-05,0.009021328762173653,51799.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:24:05.635722,,,,,,,,,,,,,,
,2022-09-26 22:24:06.165511,0.1404855102300644,0.0005000831442885101,0.1404855102300644,51849.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:24:32.489877,,,,,,,,,,,,,,
,2022-09-26 22:24:33.013222,0.23348945379257202,0.0010391974356025457,0.23348945379257202,51899.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:24:59.317909,,,,,,,,,,,,,,
,2022-09-26 22:24:59.840625,0.203802689909935,0.0008983084699138999,0.203802689909935,51949.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:25:26.093127,,,,,,,,,,,,,,
,2022-09-26 22:25:56.582551,0.02073449082672596,8.354467718163505e-05,0.02073449082672596,51999.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:26:22.876446,,,,,,,,,,,,,,
,2022-09-26 22:26:23.423554,0.06991324573755264,0.00023289740784093738,0.06991324573755264,52049.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:26:49.823238,,,,,,,,,,,,,,
,2022-09-26 22:26:50.351215,0.08347474038600922,0.00027940599829889834,0.08347474038600922,52099.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:27:16.677994,,,,,,,,,,,,,,
,2022-09-26 22:27:17.200393,0.12450367212295532,0.0004098433710169047,0.12450367212295532,52149.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:27:43.591585,,,,,,,,,,,,,,
,2022-09-26 22:27:44.118628,0.07293573021888733,0.00024369997845496982,0.07293573021888733,52199.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:28:10.525259,,,,,,,,,,,,,,
,2022-09-26 22:28:11.056492,0.4108387231826782,0.016507860273122787,0.4108387231826782,52249.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:28:37.350259,,,,,,,,,,,,,,
,2022-09-26 22:28:37.872108,0.1085592657327652,0.00036258212639950216,0.1085592657327652,52299.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:29:04.161111,,,,,,,,,,,,,,
,2022-09-26 22:29:04.688800,0.15204302966594696,0.000531583558768034,0.15204302966594696,52349.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:29:30.938159,,,,,,,,,,,,,,
,2022-09-26 22:29:31.464017,0.042924076318740845,0.00016077543841674924,0.042924076318740845,52399.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:29:57.813171,,,,,,,,,,,,,,
,2022-09-26 22:29:58.334891,0.10688970983028412,0.0003511661780066788,0.10688970983028412,52449.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:30:24.654306,,,,,,,,,,,,,,
,2022-09-26 22:30:55.401723,0.08928976953029633,0.00029436321347020566,0.08928976953029633,52499.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:31:21.715647,,,,,,,,,,,,,,
,2022-09-26 22:31:22.238465,0.3609442710876465,0.008119962178170681,0.3609442710876465,52549.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:31:48.451836,,,,,,,,,,,,,,
,2022-09-26 22:31:48.981424,0.02410760521888733,9.413192310603335e-05,0.02410760521888733,52599.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:32:15.367727,,,,,,,,,,,,,,
,2022-09-26 22:32:15.905947,0.30104443430900574,0.001872024149633944,0.30104443430900574,52649.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:32:42.173314,,,,,,,,,,,,,,
,2022-09-26 22:32:42.701796,0.006437120493501425,3.424048190936446e-05,0.006437120493501425,52699.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:33:09.042256,,,,,,,,,,,,,,
,2022-09-26 22:33:09.588411,0.024654710665345192,9.971121471608058e-05,0.024654710665345192,52749.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:33:35.945077,,,,,,,,,,,,,,
,2022-09-26 22:33:36.473551,0.02769898623228073,0.0001109203149098903,0.02769898623228073,52799.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:34:02.766222,,,,,,,,,,,,,,
,2022-09-26 22:34:03.296476,0.1309317946434021,0.0004440226184669882,0.1309317946434021,52849.0,5.0,,,,,,,,,
0.0005,2022-09-26 22:34:29.524219,,,,,,,,,,,,,,
,2022-09-26 22:34:30.049464,0.17710094153881073,0.0006145855877548456,0.17710094153881073,52899.0,5.0,,,,,,,,,
